506937321888182272|287309039| @elcomercio @noticiAmerica Bus del #CorredorAzul malogrado en cruce de Wilson y Bolivia, fuera del Centro Civico http://t.co/jnILLLtGyJ||2014-09-02 22:50:50|0|0|0
506936734605901825|818437| Es verdad hay largas colas para el #CorredorAzul pero hay un ORDEN. Antes no habían colas, todos estabamos amontonados||2014-09-02 22:48:30|0|0|0
506936371567931392|198268102| @piacostar #CorredorAzul mismo metropolitano...||2014-09-02 22:47:04|0|0|0
506935876925284355|2644983042| TT PERÚ 17:45 1.#wasapeando 2.#CorredorAzul 3.Castañeda 4.#MejorGuerreroGinoA 5.Lima 6.#SIFUERAJOTITA 7.Susana 8.#AvenidaBrasil 9.Perú||2014-09-02 22:45:06|0|0|0
506935690526203904|16069446| El bus está lleno. Se demora un poco en los paraderos para que la gente baje porque es difícil llegar a la puerta de atrás #CorredorAzul||2014-09-02 22:44:21|0|0|0
506935532266721281|494378191| Luz Ámbar: Empezar #CorredorAzul sin buses alimentadores fue un error. http://t.co/APXJBBphxA http://t.co/VW9PKr6Fsv||2014-09-02 22:43:43|0|0|0
506935393829543936|194342525| @Jzea @peruenlanoticia No dan la cara son los regidores que NO aprobaron el presupuesto de promoción del #CorredorAzul  ¡irresponsables!||2014-09-02 22:43:10|0|0|0
506935353862012929|79860251| Por culpa de la mala gestión de la ciudad, los limeños pensarán que un sistema de transporte integrado no va a funcionar #corredorazul||2014-09-02 22:43:01|0|0|0
506935160118722560|2497434704| Ríete con los más graciosos #Memes de los reclamos de los usuarios sobre el #CorredorAzul http://t.co/136hVSTZIT||2014-09-02 22:42:15|0|0|0
506935135976325120|8217762| @ronkonpasas bueno, el concejo (en manos de la oposición) prohibió el uso de medios masivos para difundir #CorredorAzul Volantitos nomas!||2014-09-02 22:42:09|0|0|0
506935039289196544|194342525| @Jzea @peruenlanoticia Sr. Zea Sus regidores municipales NO aprobaron el presupuesto de promoción e información del #CorredorAzul ¿Porqué?||2014-09-02 22:41:46|0|0|0
506934961736523776|153625642| HOY 11PM: Largas colas y pasajeros descontentos fue el panorama del segundo día de funcionamiento del #CorredorAzul. http://t.co/Jb5Blw2ORh||2014-09-02 22:41:27|0|0|0
506934634748596224|56233265| Muy aparte de la pésima implementacion del #CorredorAzul este caos es gracias a Castañeda q en 8 años no hizo nada x reformar el transporte||2014-09-02 22:40:09|0|0|0
506934534005219328|194342525| @Azpitia @peruenlanoticia @JuanSheput Preguntémosle a los regidores que NO aprobaron el presupuesto de promoción e info. del #CorredorAzul||2014-09-02 22:39:45|0|0|0
506934483279675392|2680984351| #Castañeda pregunta quien esta detrás d la "guerra sucia" JAJA ¿Y quien estuvo detrás d la revocatoria? #corredorazul http://t.co/BvcXznDAr0||2014-09-02 22:39:33|0|0|0
506934228744159233|574152257| #AlertaNoticias el publico esperando el #CorredorAzul en la av tacna por favor sra susana recapacite por favor. http://t.co/jG990k6gz7||2014-09-02 22:38:33|0|0|0
506934143775940609|987424843| #corredorazul todo cambio tiene sus altibajos si queremos avanzar vamos a pasar por este proceso #susanasiseatreve||2014-09-02 22:38:12|0|0|0
506934032429776897|8317112| @MCristobal no sé pero supongo q menos q esperar ahora por un carro disponible en el #CorredorAzul a esta hora.||2014-09-02 22:37:46|0|0|0
506932950391611392|27402465| @CristhianRS @claudiacisneros @yog_sototh luego se regresaran en el #CorredorAzul para saturarlo||2014-09-02 22:33:28|0|0|0
